movieId,title,genres,clean_title,clean_genres,imdbId,tmdbId
89208,Walled In (2009),Horror|Thriller,walled in,"['Horror', 'Thriller']",1104006,16335.0
89281,Birdemic: Shock and Terror (2010),Romance|Thriller,birdemic: shock and terror,"['Romance', 'Thriller']",1316037,40016.0
89305,"Inbetweeners Movie, The (2011)",Adventure|Comedy,"inbetweeners movie, the","['Adventure', 'Comedy']",1716772,69798.0
89343,Red State (2011),Action|Crime|Horror|Thriller,red state,"['Action', 'Crime', 'Horror', 'Thriller']",0873886,48572.0
89386,Pearl Jam Twenty (2011),Documentary|Musical,pearl jam twenty,"['Documentary', 'Musical']",1417592,72744.0
89388,I Don't Know How She Does It (2011),Comedy,i don't know how she does it,['Comedy'],1742650,70868.0
89427,Shark Night 3D (2011),Horror|Thriller,shark night 3d,"['Horror', 'Thriller']",1633356,65055.0
89470,Contagion (2011),Sci-Fi|Thriller|IMAX,contagion,"['Sci-Fi', 'Thriller', 'IMAX']",1598778,39538.0
89492,Moneyball (2011),Drama,moneyball,['Drama'],1210166,60308.0
89580,Neds (2010),Drama,neds,['Drama'],1560970,55785.0
89582,Cold Fish (Tsumetai nettaigyo) (2010),Drama|Thriller,cold fish (tsumetai nettaigyo),"['Drama', 'Thriller']",1632547,68341.0
89586,Phineas and Ferb the Movie: Across the 2nd Dimension (2011),Adventure|Animation|Children,phineas and ferb the movie: across the 2nd dimension,"['Adventure', 'Animation', 'Children']",1825918,71689.0
89678,Northanger Abbey (2007),Drama|Romance,northanger abbey,"['Drama', 'Romance']",0844794,18093.0
89745,"Avengers, The (2012)",Action|Adventure|Sci-Fi|IMAX,"avengers, the","['Action', 'Adventure', 'Sci-Fi', 'IMAX']",0848228,24428.0
89753,Tinker Tailor Soldier Spy (2011),Drama|Film-Noir|Thriller,tinker tailor soldier spy,"['Drama', 'Film-Noir', 'Thriller']",1340800,49517.0
89759,"Separation, A (Jodaeiye Nader az Simin) (2011)",Drama,"separation, a (jodaeiye nader az simin)",['Drama'],1832382,60243.0
89761,"Dangerous Method, A (2011)",Drama|Thriller,"dangerous method, a","['Drama', 'Thriller']",1571222,48231.0
89774,Warrior (2011),Drama,warrior,['Drama'],1291584,59440.0
89804,"Ides of March, The (2011)",Drama,"ides of march, the",['Drama'],1124035,10316.0
89837,Kill List (2011),Horror|Mystery|Thriller,kill list,"['Horror', 'Mystery', 'Thriller']",1788391,74725.0
89840,Killer Elite (2011),Action|Thriller,killer elite,"['Action', 'Thriller']",1448755,49021.0
89862,Bellflower (2011),Action|Drama|Romance,bellflower,"['Action', 'Drama', 'Romance']",1242599,58699.0
89864,50/50 (2011),Comedy|Drama,50/50,"['Comedy', 'Drama']",1306980,40807.0
89898,Generation P (2011),Comedy|Drama|Sci-Fi,generation p,"['Comedy', 'Drama', 'Sci-Fi']",0459748,63375.0
89904,The Artist (2011),Comedy|Drama|Romance,the artist,"['Comedy', 'Drama', 'Romance']",1655442,74643.0
89939,Gigi (1949),Comedy,gigi,['Comedy'],0041414,123723.0
89945,BlinkyTM (2011),Horror|Sci-Fi,blinkytm,"['Horror', 'Sci-Fi']",1520494,59852.0
90057,Take Shelter (2011),Drama,take shelter,['Drama'],1675192,64720.0
90243,Three Outlaw Samurai (Sanbiki no samurai) (1964),Action|Drama,three outlaw samurai (sanbiki no samurai),"['Action', 'Drama']",0058652,58878.0
90245,Antonio Gaudí (1985),Documentary,antonio gaudí,['Documentary'],0086907,37239.0
90249,Real Steel (2011),Action|Drama|Sci-Fi|IMAX,real steel,"['Action', 'Drama', 'Sci-Fi', 'IMAX']",0433035,39254.0
90343,Footloose (2011),Comedy|Drama|Musical,footloose,"['Comedy', 'Drama', 'Musical']",1068242,68817.0
90345,"Thing, The (2011)",Horror|Mystery|Sci-Fi|Thriller,"thing, the","['Horror', 'Mystery', 'Sci-Fi', 'Thriller']",0905372,60935.0
90353,Beautiful Boy (2010),Drama,beautiful boy,['Drama'],1533013,59437.0
90357,Tyrannosaur (2011),Drama,tyrannosaur,['Drama'],1204340,76543.0
90374,Martha Marcy May Marlene (2011),Drama|Thriller,martha marcy may marlene,"['Drama', 'Thriller']",1441326,50837.0
90376,We Need to Talk About Kevin (2011),Drama|Thriller,we need to talk about kevin,"['Drama', 'Thriller']",1242460,71859.0
90384,Behind Enemy Lines II: Axis of Evil (2006),Action|Thriller|War,behind enemy lines ii: axis of evil,"['Action', 'Thriller', 'War']",0497329,10005.0
90403,"Three Musketeers, The (2011)",Action|Adventure,"three musketeers, the","['Action', 'Adventure']",1509767,52451.0
90405,In Time (2011),Crime|Sci-Fi|Thriller,in time,"['Crime', 'Sci-Fi', 'Thriller']",1637688,49530.0
90428,Margaret (2011),Drama,margaret,['Drama'],0466893,44754.0
90430,Carnage (2011),Comedy|Drama,carnage,"['Comedy', 'Drama']",1692486,72113.0
90439,Margin Call (2011),Drama|Thriller,margin call,"['Drama', 'Thriller']",1615147,50839.0
90469,Paranormal Activity 3 (2011),Horror,paranormal activity 3,['Horror'],1778304,72571.0
90471,Puncture (2011),Drama,puncture,['Drama'],1582248,72432.0
90522,Johnny English Reborn (2011),Adventure|Comedy|Thriller,johnny english reborn,"['Adventure', 'Comedy', 'Thriller']",1634122,58233.0
90524,Abduction (2011),Action|Drama|Mystery|Thriller,abduction,"['Action', 'Drama', 'Mystery', 'Thriller']",1600195,59965.0
90528,This Must Be the Place (2011),Crime|Drama|Thriller,this must be the place,"['Crime', 'Drama', 'Thriller']",1440345,53487.0
90531,Shame (2011),Drama,shame,['Drama'],1723811,76025.0
90576,What's Your Number? (2011),Comedy|Romance,what's your number?,"['Comedy', 'Romance']",0770703,63492.0
90600,Headhunters (Hodejegerne) (2011),Action|Crime|Thriller,headhunters (hodejegerne),"['Action', 'Crime', 'Thriller']",1614989,70670.0
90603,Batman: Year One (2011),Action|Animation|Crime,batman: year one,"['Action', 'Animation', 'Crime']",1672723,69735.0
90630,Miss Representation (2011),Documentary,miss representation,['Documentary'],1784538,77801.0
90647,Puss in Boots (2011),Adventure|Animation|Comedy|Fantasy|IMAX,puss in boots,"['Adventure', 'Animation', 'Comedy', 'Fantasy', 'IMAX']",0448694,58423.0
90717,Tower Heist (2011),Action|Comedy|Crime,tower heist,"['Action', 'Comedy', 'Crime']",0471042,59108.0
90719,J. Edgar (2011),Drama,j. edgar,['Drama'],1616195,88794.0
90738,"Double, The (2011)",Action|Crime|Drama|Mystery|Thriller,"double, the","['Action', 'Crime', 'Drama', 'Mystery', 'Thriller']",1646980,73499.0
90746,"Adventures of Tintin, The (2011)",Action|Animation|Mystery|IMAX,"adventures of tintin, the","['Action', 'Animation', 'Mystery', 'IMAX']",0983193,17578.0
90769,Starsuckers (2009),Documentary,starsuckers,['Documentary'],1510934,40658.0
90809,Tomboy (2011),Drama,tomboy,['Drama'],1847731,65229.0
90863,George Harrison: Living in the Material World (2011),Documentary,george harrison: living in the material world,['Documentary'],1113829,75964.0
90866,Hugo (2011),Children|Drama|Mystery,hugo,"['Children', 'Drama', 'Mystery']",0970179,44826.0
90888,Immortals (2011),Action|Drama|Fantasy,immortals,"['Action', 'Drama', 'Fantasy']",1253864,37958.0
90890,Jack and Jill (2011),Comedy,jack and jill,['Comedy'],0810913,71880.0
90943,Into the Abyss (2011),Documentary,into the abyss,['Documentary'],1972663,77365.0
90945,"Sign of Four, The (1987)",Adventure|Crime|Drama,"sign of four, the","['Adventure', 'Crime', 'Drama']",0685628,94174.0
91077,"Descendants, The (2011)",Comedy|Drama,"descendants, the","['Comedy', 'Drama']",1033575,65057.0
91079,Like Crazy (2011),Drama|Romance,like crazy,"['Drama', 'Romance']",1758692,60420.0
91094,"Muppets, The (2011)",Children|Comedy|Musical,"muppets, the","['Children', 'Comedy', 'Musical']",1204342,64328.0
91104,"Twilight Saga: Breaking Dawn - Part 1, The (2011)",Adventure|Drama|Fantasy|Romance,"twilight saga: breaking dawn - part 1, the","['Adventure', 'Drama', 'Fantasy', 'Romance']",1324999,50619.0
91126,War Horse (2011),Drama|War,war horse,"['Drama', 'War']",1568911,57212.0
91128,"Rum Diary, The (2011)",Comedy|Drama|Thriller,"rum diary, the","['Comedy', 'Drama', 'Thriller']",0376136,23514.0
91233,Lifted (2006),Animation|Comedy|Sci-Fi,lifted,"['Animation', 'Comedy', 'Sci-Fi']",0945571,13060.0
91261,Hipsters (Stilyagi) (2008),Drama|Musical|Romance,hipsters (stilyagi),"['Drama', 'Musical', 'Romance']",1239426,38336.0
91266,Another Cinderella Story (2008),Children|Comedy|Musical|Romance,another cinderella story,"['Children', 'Comedy', 'Musical', 'Romance']",1071358,15157.0
91273,Bunraku (2010),Action|Drama|Fantasy,bunraku,"['Action', 'Drama', 'Fantasy']",1181795,30618.0
91323,"Sitter, The (2011)",Comedy,"sitter, the",['Comedy'],1366344,57431.0
91325,Extremely Loud and Incredibly Close (2011),Drama,extremely loud and incredibly close,['Drama'],0477302,64685.0
91337,Play the Game (2009),Comedy|Romance,play the game,"['Comedy', 'Romance']",1124388,45708.0
91353,Asterix in America (a.k.a Asterix Conquers America) (Astérix et les Indiens) (1994),Adventure|Animation|Children|Comedy,asterix in america (a.k.a asterix conquers america) (astérix et les indiens),"['Adventure', 'Animation', 'Children', 'Comedy']",0109162,9369.0
91355,Asterix and the Vikings (Astérix et les Vikings) (2006),Adventure|Animation|Children|Comedy|Fantasy,asterix and the vikings (astérix et les vikings),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']",0371552,9642.0
91386,Happy Feet Two (2011),Animation|Children|Comedy|IMAX,happy feet two,"['Animation', 'Children', 'Comedy', 'IMAX']",1402488,65759.0
91414,Arthur Christmas (2011),Animation|Children|Comedy|Drama,arthur christmas,"['Animation', 'Children', 'Comedy', 'Drama']",1430607,51052.0
91470,Violet & Daisy (2011),Action|Drama,violet & daisy,"['Action', 'Drama']",1634136,91550.0
91483,Bullet to the Head (2012),Action|Crime|Film-Noir,bullet to the head,"['Action', 'Crime', 'Film-Noir']",1308729,70074.0
91485,"Expendables 2, The (2012)",Action|Adventure,"expendables 2, the","['Action', 'Adventure']",1764651,76163.0
91488,"Snowman, The (1982)",Animation|Children|Musical,"snowman, the","['Animation', 'Children', 'Musical']",0084701,13396.0
91500,The Hunger Games (2012),Action|Adventure|Drama|Sci-Fi|Thriller,the hunger games,"['Action', 'Adventure', 'Drama', 'Sci-Fi', 'Thriller']",1392170,70160.0
91529,"Dark Knight Rises, The (2012)",Action|Adventure|Crime|IMAX,"dark knight rises, the","['Action', 'Adventure', 'Crime', 'IMAX']",1345836,49026.0
91535,"Bourne Legacy, The (2012)",Action|Adventure|Drama|Thriller|IMAX,"bourne legacy, the","['Action', 'Adventure', 'Drama', 'Thriller', 'IMAX']",1194173,49040.0
91542,Sherlock Holmes: A Game of Shadows (2011),Action|Adventure|Comedy|Crime|Mystery|Thriller,sherlock holmes: a game of shadows,"['Action', 'Adventure', 'Comedy', 'Crime', 'Mystery', 'Thriller']",1515091,58574.0
91571,Coriolanus (2011),Drama|Thriller,coriolanus,"['Drama', 'Thriller']",1372686,101173.0
91622,Young Adult (2011),Comedy|Drama,young adult,"['Comedy', 'Drama']",1625346,57157.0
91628,New Year's Eve (2011),Comedy|Romance,new year's eve,"['Comedy', 'Romance']",1598822,62838.0
91630,Mission: Impossible - Ghost Protocol (2011),Action|Adventure|Thriller|IMAX,mission: impossible - ghost protocol,"['Action', 'Adventure', 'Thriller', 'IMAX']",1229238,56292.0
91653,We Bought a Zoo (2011),Comedy|Drama,we bought a zoo,"['Comedy', 'Drama']",1389137,74465.0
91658,"Girl with the Dragon Tattoo, The (2011)",Drama|Thriller,"girl with the dragon tattoo, the","['Drama', 'Thriller']",1568346,65754.0
91660,"Darkest Hour, The (2011)",Action|Horror|Sci-Fi|Thriller,"darkest hour, the","['Action', 'Horror', 'Sci-Fi', 'Thriller']",1093357,71469.0
91666,Last Holiday (1950),Comedy|Drama|Romance,last holiday,"['Comedy', 'Drama', 'Romance']",0042665,16939.0
91671,Alvin and the Chipmunks: Chipwrecked (2011),Animation|Comedy,alvin and the chipmunks: chipwrecked,"['Animation', 'Comedy']",1615918,55301.0
91688,Salvation Boulevard (2011),Comedy|Thriller,salvation boulevard,"['Comedy', 'Thriller']",1251743,51995.0
91690,Friends with Kids (2011),Comedy,friends with kids,['Comedy'],1720616,80038.0
91784,Girl Walks Into a Bar (2011),Comedy|Drama|Fantasy,girl walks into a bar,"['Comedy', 'Drama', 'Fantasy']",1682246,59006.0
91842,Contraband (2012),Action|Crime|Drama|Thriller,contraband,"['Action', 'Crime', 'Drama', 'Thriller']",1524137,77866.0
91860,"Way South, The (De weg naar het zuiden) (1981)",Documentary,"way south, the (de weg naar het zuiden)",['Documentary'],0083318,269963.0
91869,Being Elmo: A Puppeteer's Journey (2011),Documentary,being elmo: a puppeteer's journey,['Documentary'],1787660,75301.0
91873,Joyful Noise (2012),Comedy|Musical,joyful noise,"['Comedy', 'Musical']",1710396,63574.0
91890,"Iron Lady, The (2011)",Drama,"iron lady, the",['Drama'],1007029,71688.0
91935,Albatross (2011),Drama,albatross,['Drama'],1541149,72842.0
91947,"Revenant, The (2009)",Comedy|Horror,"revenant, the","['Comedy', 'Horror']",1336006,79896.0
91974,Underworld: Awakening (2012),Action|Fantasy|Horror|IMAX,underworld: awakening,"['Action', 'Fantasy', 'Horror', 'IMAX']",1496025,52520.0
91976,"Grey, The (2012)",Action|Drama,"grey, the","['Action', 'Drama']",1601913,75174.0
91978,Man on a Ledge (2012),Crime|Thriller,man on a ledge,"['Crime', 'Thriller']",1568338,49527.0
91981,Sacrifice (Zhao shi gu er) (2010),Drama,sacrifice (zhao shi gu er),['Drama'],1726738,55741.0
92008,Haywire (2011),Action|Thriller,haywire,"['Action', 'Thriller']",1506999,70435.0
92046,Contact High (2009),Comedy,contact high,['Comedy'],0780002,31337.0
92048,"Whistleblower, The (2010)",Drama|Thriller,"whistleblower, the","['Drama', 'Thriller']",0896872,65760.0
92094,Einstein and Eddington (2008),Drama,einstein and eddington,['Drama'],0995036,15044.0
92192,Apollo 18 (2011),Horror|Sci-Fi|Thriller,apollo 18,"['Horror', 'Sci-Fi', 'Thriller']",1772240,50357.0
92198,Seeking Justice (2011),Action|Drama|Thriller,seeking justice,"['Action', 'Drama', 'Thriller']",1214962,74998.0
92234,Red Tails (2012),Action|Adventure|Drama|War,red tails,"['Action', 'Adventure', 'Drama', 'War']",0485985,72431.0
92243,"Flowers of War, The (Jin líng shí san chai) (2011)",Drama|War,"flowers of war, the (jin líng shí san chai)","['Drama', 'War']",1410063,76758.0
92259,Intouchables (2011),Comedy|Drama,intouchables,"['Comedy', 'Drama']",1675434,77338.0
92264,One for the Money (2012),Action|Comedy|Crime,one for the money,"['Action', 'Comedy', 'Crime']",1598828,54054.0
92309,"Innkeepers, The (2011)",Horror|Thriller,"innkeepers, the","['Horror', 'Thriller']",1594562,58428.0
92348,Puss in Boots (Nagagutsu o haita neko) (1969),Adventure|Animation|Children|Comedy|Fantasy|Romance,puss in boots (nagagutsu o haita neko),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy', 'Romance']",0064714,58704.0
92391,Grave Encounters (2011),Horror,grave encounters,['Horror'],1703199,50698.0
92420,Chronicle (2012),Action|Sci-Fi|Thriller,chronicle,"['Action', 'Sci-Fi', 'Thriller']",1706593,76726.0
92422,"Woman in Black, The (2012)",Drama|Horror|Thriller,"woman in black, the","['Drama', 'Horror', 'Thriller']",1596365,65086.0
92427,Woman in Love (Rubbeldiekatz) (2011),Comedy,woman in love (rubbeldiekatz),['Comedy'],1802810,80125.0
92439,"Art of Getting By, The (2011)",Drama|Romance,"art of getting by, the","['Drama', 'Romance']",1645080,64678.0
92475,All Watched Over by Machines of Loving Grace (2011),Documentary,all watched over by machines of loving grace,['Documentary'],1955162,192695.0
92494,Dylan Moran: Monster (2004),Comedy|Documentary,dylan moran: monster,"['Comedy', 'Documentary']",0439553,13976.0
92507,Safe House (2012),Action|Crime|Mystery|Thriller,safe house,"['Action', 'Crime', 'Mystery', 'Thriller']",1599348,59961.0
92509,"Vow, The (2012)",Drama|Romance,"vow, the","['Drama', 'Romance']",1606389,72570.0
92535,Louis C.K.: Live at the Beacon Theater (2011),Comedy,louis c.k.: live at the beacon theater,['Comedy'],2112999,80379.0
92637,Pitfall (Otoshiana) (1962),Crime|Drama|Fantasy,pitfall (otoshiana),"['Crime', 'Drama', 'Fantasy']",0203612,54146.0
92643,Monsieur Lazhar (2011),Children|Comedy|Drama,monsieur lazhar,"['Children', 'Comedy', 'Drama']",2011971,78480.0
92665,"For a Good Time, Call... (2012)",Comedy|Drama|Romance,"for a good time, call...","['Comedy', 'Drama', 'Romance']",1996264,84200.0
92674,Janie Jones (2010),Drama|Musical,janie jones,"['Drama', 'Musical']",1509130,73700.0
92681,Journey 2: The Mysterious Island (2012),Action|Adventure|Comedy|Sci-Fi|IMAX,journey 2: the mysterious island,"['Action', 'Adventure', 'Comedy', 'Sci-Fi', 'IMAX']",1397514,72545.0
92694,Perfect Sense (2011),Drama|Romance|Sci-Fi,perfect sense,"['Drama', 'Romance', 'Sci-Fi']",1439572,51999.0
92730,Rollo and the Woods Sprite (Rölli ja metsänhenki) (2001),Children|Fantasy,rollo and the woods sprite (rölli ja metsänhenki),"['Children', 'Fantasy']",0249131,64029.0
92760,"Atomic Brain, The (1963)",Horror|Sci-Fi,"atomic brain, the","['Horror', 'Sci-Fi']",0057859,37464.0
92938,Ghost Rider: Spirit of Vengeance (2012),Action|Fantasy|Thriller,ghost rider: spirit of vengeance,"['Action', 'Fantasy', 'Thriller']",1071875,71676.0
92954,Prayers for Bobby (2009),Drama,prayers for bobby,['Drama'],1073510,21634.0
93006,"Very Potter Musical, A (2009)",Comedy|Musical,"very potter musical, a","['Comedy', 'Musical']",2033193,54507.0
93008,"Very Potter Sequel, A (2010)",Comedy|Musical,"very potter sequel, a","['Comedy', 'Musical']",2040264,59017.0
93022,Miss Nobody (2010),Comedy|Crime,miss nobody,"['Comedy', 'Crime']",1129427,51875.0
93040,"Civil War, The (1990)",Documentary|War,"civil war, the","['Documentary', 'War']",0098769,26397.0
93114,Ro.Go.Pa.G. (1963),Comedy|Drama,ro.go.pa.g.,"['Comedy', 'Drama']",0056171,59045.0
93134,"Women on the 6th Floor, The (Les Femmes du 6ème Étage) (2010)",Comedy,"women on the 6th floor, the (les femmes du 6ème étage)",['Comedy'],1805297,57243.0
93139,Mega Shark vs. Crocosaurus (2010),Action|Adventure|Horror,mega shark vs. crocosaurus,"['Action', 'Adventure', 'Horror']",1705773,52454.0
93193,Red Hill (2010),Crime|Thriller|Western,red hill,"['Crime', 'Thriller', 'Western']",1530983,45569.0
93208,Mickey's The Prince and the Pauper (1990),Animation|Children,mickey's the prince and the pauper,"['Animation', 'Children']",0100409,25831.0
93242,Gone (2012),Drama|Thriller,gone,"['Drama', 'Thriller']",1838544,79548.0
93270,Project X (2012),Comedy,project x,['Comedy'],1636826,57214.0
93272,Dr. Seuss' The Lorax (2012),Animation|Fantasy|Musical|IMAX,dr. seuss' the lorax,"['Animation', 'Fantasy', 'Musical', 'IMAX']",1482459,73723.0
93287,"Big Year, The (2011)",Comedy,"big year, the",['Comedy'],1053810,73937.0
93297,Act of Valor (2012),Action|Thriller|War,act of valor,"['Action', 'Thriller', 'War']",1591479,75674.0
93320,Trailer Park Boys (1999),Comedy|Crime,trailer park boys,"['Comedy', 'Crime']",0383678,38674.0
93326,This Means War (2012),Action|Comedy|Romance,this means war,"['Action', 'Comedy', 'Romance']",1596350,59962.0
93363,John Carter (2012),Action|Adventure|Sci-Fi|IMAX,john carter,"['Action', 'Adventure', 'Sci-Fi', 'IMAX']",0401729,49529.0
93443,Goon (2011),Comedy|Drama,goon,"['Comedy', 'Drama']",1456635,74387.0
93502,"Ledge, The (2011)",Drama|Thriller,"ledge, the","['Drama', 'Thriller']",1535970,63493.0
93510,21 Jump Street (2012),Action|Comedy|Crime,21 jump street,"['Action', 'Comedy', 'Crime']",1232829,64688.0
93512,"Jeff, Who Lives at Home (2012)",Comedy|Drama,"jeff, who lives at home","['Comedy', 'Drama']",1588334,82532.0
